Measurement results,,,,,,
301122 384 plate 2.skax,,,,,,
30-Nov-22 12:10:21 PM,,,,,,
 ,,,,,,
Absorbance 2,,,,,,
,,,,,,
 ,,,,,,
Plate 1,,,,,,
 ,,,,,,
Well,Group,Type,Sample,Wavelength [Ex],Abs,Time [s]
A01,Group 1,Standard,CAL10001,450,2.7589,9.48
A01,Group 1,Standard,CAL10001,620,0.0636,9.86
A02,Group 1,Unknown,Un001,450,2.9097,10.42
A02,Group 1,Unknown,Un001,620,0.1163,10.80
A03,Group 1,Unknown,Un001,450,2.8950,11.35
A03,Group 1,Unknown,Un001,620,0.1228,11.73
A04,Group 1,Unknown,Un002,450,0.7426,12.28
A04,Group 1,Unknown,Un002,620,0.0611,12.66
A05,Group 1,Unknown,Un002,450,0.5998,13.22
A05,Group 1,Unknown,Un002,620,0.0498,13.60
A06,Group 1,Unknown,Un003,450,0.2776,14.15
A06,Group 1,Unknown,Un003,620,0.0540,14.53
A07,Group 1,Unknown,Un003,450,0.2430,15.08
A07,Group 1,Unknown,Un003,620,0.0468,15.46
A08,Group 1,Unknown,Un004,450,1.5861,16.02
A08,Group 1,Unknown,Un004,620,0.0630,16.40
A09,Group 1,Unknown,Un004,450,1.4269,16.95
A09,Group 1,Unknown,Un004,620,0.0504,17.33
A10,Group 1,Unknown,Un005,450,2.9183,17.88
A10,Group 1,Unknown,Un005,620,0.0838,18.26
A11,Group 1,Unknown,Un005,450,2.8528,18.82
A11,Group 1,Unknown,Un005,620,0.0732,19.20
A12,Group 1,Unknown,Un006,450,2.8708,19.75
A12,Group 1,Unknown,Un006,620,0.1199,20.13
A13,Group 1,Unknown,Un006,450,2.8616,20.68
A13,Group 1,Unknown,Un006,620,0.1233,21.06
A14,Group 1,Unknown,Un007,450,2.8338,21.62
A14,Group 1,Unknown,Un007,620,0.1769,22.00
A15,Group 1,Unknown,Un007,450,2.8904,22.55
A15,Group 1,Unknown,Un007,620,0.1751,22.93
A16,Group 1,Unknown,Un008,450,2.7485,23.48
A16,Group 1,Unknown,Un008,620,0.0844,23.86
A17,Group 1,Unknown,Un008,450,2.7621,24.42
A17,Group 1,Unknown,Un008,620,0.0629,24.79
A18,Group 1,Unknown,Un009,450,0.8653,25.35
A18,Group 1,Unknown,Un009,620,0.0503,25.73
A19,Group 1,Unknown,Un009,450,0.7393,26.28
A19,Group 1,Unknown,Un009,620,0.0460,26.66
A20,Group 1,Unknown,Un010,450,2.5297,27.22
A20,Group 1,Unknown,Un010,620,0.0602,27.59
A21,Group 1,Unknown,Un010,450,2.4183,28.15
A21,Group 1,Unknown,Un010,620,0.0611,28.53
A22,Group 1,Unknown,Un011,450,2.8405,29.08
A22,Group 1,Unknown,Un011,620,0.0730,29.46
A23,Group 1,Unknown,Un011,450,2.8210,30.01
