Measurement results,,,,,,
041122 384 plate 2.skax,,,,,,
04-Nov-22 1:48:45 PM,,,,,,
 ,,,,,,
Absorbance 2,,,,,,
,,,,,,
 ,,,,,,
Plate 1,,,,,,
 ,,,,,,
Well,Group,Type,Sample,Wavelength [Ex],Abs,Time [s]
A01,Group 1,Standard,CAL10001,450,2.8059,9.46
A01,Group 1,Standard,CAL10001,620,0.0598,9.84
A02,Group 1,Unknown,Un001,450,2.7983,10.39
A02,Group 1,Unknown,Un001,620,0.0736,10.77
A03,Group 1,Unknown,Un001,450,2.8496,11.33
A03,Group 1,Unknown,Un001,620,0.0793,11.71
A04,Group 1,Unknown,Un002,450,1.4175,12.26
A04,Group 1,Unknown,Un002,620,0.0554,12.64
A05,Group 1,Unknown,Un002,450,1.3318,13.19
A05,Group 1,Unknown,Un002,620,0.0497,13.57
A06,Group 1,Unknown,Un003,450,0.3958,14.13
A06,Group 1,Unknown,Un003,620,0.0469,14.51
A07,Group 1,Unknown,Un003,450,0.4010,15.06
A07,Group 1,Unknown,Un003,620,0.0443,15.44
A08,Group 1,Unknown,Un004,450,0.2613,15.99
A08,Group 1,Unknown,Un004,620,0.0530,16.37
A09,Group 1,Unknown,Un004,450,0.2644,16.93
A09,Group 1,Unknown,Un004,620,0.0425,17.31
A10,Group 1,Unknown,Un005,450,1.0666,17.86
A10,Group 1,Unknown,Un005,620,0.0451,18.24
A11,Group 1,Unknown,Un005,450,1.0274,18.79
A11,Group 1,Unknown,Un005,620,0.0476,19.17
A12,Group 1,Unknown,Un006,450,2.9463,19.73
A12,Group 1,Unknown,Un006,620,0.0748,20.11
A13,Group 1,Unknown,Un006,450,2.9318,20.66
A13,Group 1,Unknown,Un006,620,0.0850,21.04
A14,Group 1,Unknown,Un007,450,1.0012,21.59
A14,Group 1,Unknown,Un007,620,0.0454,21.97
A15,Group 1,Unknown,Un007,450,1.0056,22.53
A15,Group 1,Unknown,Un007,620,0.0464,22.91
A16,Group 1,Unknown,Un008,450,0.4673,23.46
A16,Group 1,Unknown,Un008,620,0.0466,23.84
A17,Group 1,Unknown,Un008,450,0.4911,24.39
A17,Group 1,Unknown,Un008,620,0.0480,24.77
A18,Group 1,Unknown,Un009,450,1.4283,25.33
A18,Group 1,Unknown,Un009,620,0.0511,25.70
A19,Group 1,Unknown,Un009,450,1.3990,26.26
A19,Group 1,Unknown,Un009,620,0.0476,26.64
A20,Group 1,Unknown,Un010,450,0.4787,27.19
A20,Group 1,Unknown,Un010,620,0.0439,27.57
A21,Group 1,Unknown,Un010,450,0.5032,28.12
A21,Group 1,Unknown,Un010,620,0.0442,28.50
A22,Group 1,Unknown,Un011,450,0.6575,29.06
A22,Group 1,Unknown,Un011,620,0.0489,29.44
A23,Group 1,Unknown,Un011,450,0.6360,29.99
