Measurement results,,,,,,
051022 384 plate 2.skax,,,,,,
05-Oct-22 12:33:03 PM,,,,,,
 ,,,,,,
Absorbance 2,,,,,,
,,,,,,
 ,,,,,,
Plate 1,,,,,,
 ,,,,,,
Well,Group,Type,Sample,Wavelength [Ex],Abs,Time [s]
A01,Group 1,Standard,CAL10001,450,2.8298,9.46
A01,Group 1,Standard,CAL10001,620,0.0666,9.84
A02,Group 1,Unknown,Un001,450,0.6000,10.40
A02,Group 1,Unknown,Un001,620,0.0617,10.78
A03,Group 1,Unknown,Un001,450,0.5463,11.33
A03,Group 1,Unknown,Un001,620,0.0523,11.71
A04,Group 1,Unknown,Un002,450,2.8808,12.26
A04,Group 1,Unknown,Un002,620,0.1055,12.64
A05,Group 1,Unknown,Un002,450,2.8723,13.20
A05,Group 1,Unknown,Un002,620,0.1032,13.58
A06,Group 1,Unknown,Un003,450,1.0747,14.13
A06,Group 1,Unknown,Un003,620,0.0590,14.51
A07,Group 1,Unknown,Un003,450,0.9252,15.06
A07,Group 1,Unknown,Un003,620,0.0517,15.44
A08,Group 1,Unknown,Un004,450,2.8427,16.00
A08,Group 1,Unknown,Un004,620,0.1244,16.38
A09,Group 1,Unknown,Un004,450,2.9259,16.93
A09,Group 1,Unknown,Un004,620,0.0718,17.31
A10,Group 1,Unknown,Un005,450,1.9798,17.86
A10,Group 1,Unknown,Un005,620,0.0664,18.24
A11,Group 1,Unknown,Un005,450,1.8435,18.80
A11,Group 1,Unknown,Un005,620,0.0565,19.18
A12,Group 1,Unknown,Un006,450,0.8806,19.73
A12,Group 1,Unknown,Un006,620,0.0524,20.11
A13,Group 1,Unknown,Un006,450,0.7855,20.66
A13,Group 1,Unknown,Un006,620,0.0571,21.04
A14,Group 1,Unknown,Un007,450,2.1532,21.60
A14,Group 1,Unknown,Un007,620,0.0553,21.98
A15,Group 1,Unknown,Un007,450,2.0303,22.53
A15,Group 1,Unknown,Un007,620,0.0574,22.91
A16,Group 1,Unknown,Un008,450,1.4136,23.46
A16,Group 1,Unknown,Un008,620,0.1168,23.84
A17,Group 1,Unknown,Un008,450,1.5592,24.40
A17,Group 1,Unknown,Un008,620,0.0512,24.77
A18,Group 1,Unknown,Un009,450,2.9167,25.33
A18,Group 1,Unknown,Un009,620,0.0810,25.71
A19,Group 1,Unknown,Un009,450,2.9260,26.26
A19,Group 1,Unknown,Un009,620,0.0828,26.64
A20,Group 1,Unknown,Un010,450,2.8127,27.19
A20,Group 1,Unknown,Un010,620,0.0806,27.57
A21,Group 1,Unknown,Un010,450,2.7950,28.13
A21,Group 1,Unknown,Un010,620,0.0849,28.51
A22,Group 1,Unknown,Un011,450,0.4531,29.06
A22,Group 1,Unknown,Un011,620,0.0467,29.44
A23,Group 1,Unknown,Un011,450,0.3827,29.99
