Measurement results,,,,,,
151122 384 plate 3.skax,,,,,,
15-Nov-22 12:52:32 PM,,,,,,
 ,,,,,,
Absorbance 2,,,,,,
,,,,,,
 ,,,,,,
Plate 1,,,,,,
 ,,,,,,
Well,Group,Type,Sample,Wavelength [Ex],Abs,Time [s]
A01,Group 1,Standard,CAL10001,450,2.8106,9.46
A01,Group 1,Standard,CAL10001,620,0.0743,9.84
A02,Group 1,Unknown,Un001,450,1.3990,10.39
A02,Group 1,Unknown,Un001,620,0.0596,10.77
A03,Group 1,Unknown,Un001,450,1.2516,11.32
A03,Group 1,Unknown,Un001,620,0.0531,11.70
A04,Group 1,Unknown,Un002,450,1.1432,12.26
A04,Group 1,Unknown,Un002,620,0.0582,12.63
A05,Group 1,Unknown,Un002,450,0.9542,13.19
A05,Group 1,Unknown,Un002,620,0.0498,13.57
A06,Group 1,Unknown,Un003,450,0.6686,14.12
A06,Group 1,Unknown,Un003,620,0.0506,14.50
A07,Group 1,Unknown,Un003,450,0.5839,15.06
A07,Group 1,Unknown,Un003,620,0.0485,15.43
A08,Group 1,Unknown,Un004,450,0.6684,15.99
A08,Group 1,Unknown,Un004,620,0.0591,16.37
A09,Group 1,Unknown,Un004,450,0.6243,16.92
A09,Group 1,Unknown,Un004,620,0.0454,17.30
A10,Group 1,Unknown,Un005,450,1.7398,17.85
A10,Group 1,Unknown,Un005,620,0.0551,18.23
A11,Group 1,Unknown,Un005,450,1.5612,18.79
A11,Group 1,Unknown,Un005,620,0.0504,19.17
A12,Group 1,Unknown,Un006,450,2.0312,19.72
A12,Group 1,Unknown,Un006,620,0.0632,20.10
A13,Group 1,Unknown,Un006,450,1.9060,20.65
A13,Group 1,Unknown,Un006,620,0.0598,21.03
A14,Group 1,Unknown,Un007,450,1.0742,21.59
A14,Group 1,Unknown,Un007,620,0.0557,21.97
A15,Group 1,Unknown,Un007,450,0.9953,22.52
A15,Group 1,Unknown,Un007,620,0.0476,22.90
A16,Group 1,Unknown,Un008,450,0.5477,23.45
A16,Group 1,Unknown,Un008,620,0.0447,23.83
A17,Group 1,Unknown,Un008,450,0.5041,24.39
A17,Group 1,Unknown,Un008,620,0.0437,24.77
A18,Group 1,Unknown,Un009,450,0.7498,25.32
A18,Group 1,Unknown,Un009,620,0.0479,25.70
A19,Group 1,Unknown,Un009,450,0.6878,26.25
A19,Group 1,Unknown,Un009,620,0.0432,26.63
A20,Group 1,Unknown,Un010,450,0.5728,27.19
A20,Group 1,Unknown,Un010,620,0.0438,27.57
A21,Group 1,Unknown,Un010,450,0.5761,28.12
A21,Group 1,Unknown,Un010,620,0.0446,28.50
A22,Group 1,Unknown,Un011,450,0.2946,29.05
A22,Group 1,Unknown,Un011,620,0.0439,29.43
A23,Group 1,Unknown,Un011,450,0.2605,29.99
