Measurement results,,,,,,
261022 plate 1.skax,,,,,,
26-Oct-22 1:00:13 PM,,,,,,
 ,,,,,,
Absorbance 2,,,,,,
,,,,,,
 ,,,,,,
Plate 1,,,,,,
 ,,,,,,
Well,Group,Type,Sample,Wavelength [Ex],Abs,Time [s]
A01,Group 1,Standard,CAL10001,450,2.8248,10.67
A01,Group 1,Standard,CAL10001,620,0.0633,11.05
A02,Group 1,Unknown,Un001,450,2.0497,11.60
A02,Group 1,Unknown,Un001,620,0.0607,11.98
A03,Group 1,Unknown,Un001,450,2.0874,12.54
A03,Group 1,Unknown,Un001,620,0.0582,12.91
A04,Group 1,Unknown,Un002,450,2.8991,13.47
A04,Group 1,Unknown,Un002,620,0.1004,13.85
A05,Group 1,Unknown,Un002,450,2.9521,14.40
A05,Group 1,Unknown,Un002,620,0.1262,14.78
A06,Group 1,Unknown,Un003,450,2.8898,15.33
A06,Group 1,Unknown,Un003,620,0.1148,15.71
A07,Group 1,Unknown,Un003,450,2.9252,16.27
A07,Group 1,Unknown,Un003,620,0.1205,16.65
A08,Group 1,Unknown,Un004,450,2.8876,17.20
A08,Group 1,Unknown,Un004,620,0.1143,17.58
A09,Group 1,Unknown,Un004,450,2.8912,18.13
A09,Group 1,Unknown,Un004,620,0.0777,18.51
A10,Group 1,Unknown,Un005,450,2.8903,19.07
A10,Group 1,Unknown,Un005,620,0.0868,19.45
A11,Group 1,Unknown,Un005,450,2.9259,20.00
A11,Group 1,Unknown,Un005,620,0.1143,20.38
A12,Group 1,Unknown,Un006,450,2.9613,20.93
A12,Group 1,Unknown,Un006,620,0.1233,21.31
A13,Group 1,Unknown,Un006,450,2.9490,21.87
A13,Group 1,Unknown,Un006,620,0.1175,22.25
A14,Group 1,Unknown,Un007,450,0.1547,22.80
A14,Group 1,Unknown,Un007,620,0.0409,23.18
A15,Group 1,Unknown,Un007,450,0.1489,23.73
A15,Group 1,Unknown,Un007,620,0.0418,24.11
A16,Group 1,Unknown,Un008,450,0.1993,24.67
A16,Group 1,Unknown,Un008,620,0.0428,25.05
A17,Group 1,Unknown,Un008,450,0.2258,25.60
A17,Group 1,Unknown,Un008,620,0.0433,25.98
A18,Group 1,Unknown,Un009,450,2.8458,26.53
A18,Group 1,Unknown,Un009,620,0.0691,26.91
A19,Group 1,Unknown,Un009,450,2.8708,27.47
A19,Group 1,Unknown,Un009,620,0.0685,27.85
A20,Group 1,Unknown,Un010,450,2.8012,28.40
A20,Group 1,Unknown,Un010,620,0.0640,28.78
A21,Group 1,Unknown,Un010,450,2.8395,29.33
A21,Group 1,Unknown,Un010,620,0.0700,29.71
A22,Group 1,Unknown,Un011,450,2.8910,30.27
A22,Group 1,Unknown,Un011,620,0.0971,30.65
A23,Group 1,Unknown,Un011,450,2.8425,31.20
