Measurement results,,,,,,
021122 384 plate 2.skax,,,,,,
02-Nov-22 12:29:08 PM,,,,,,
 ,,,,,,
Absorbance 2,,,,,,
,,,,,,
 ,,,,,,
Plate 1,,,,,,
 ,,,,,,
Well,Group,Type,Sample,Wavelength [Ex],Abs,Time [s]
A01,Group 1,Standard,CAL10001,450,2.8138,9.50
A01,Group 1,Standard,CAL10001,620,0.0695,9.88
A02,Group 1,Unknown,Un001,450,1.5998,10.43
A02,Group 1,Unknown,Un001,620,0.0576,10.81
A03,Group 1,Unknown,Un001,450,1.4512,11.37
A03,Group 1,Unknown,Un001,620,0.0531,11.74
A04,Group 1,Unknown,Un002,450,2.6909,12.30
A04,Group 1,Unknown,Un002,620,0.0700,12.68
A05,Group 1,Unknown,Un002,450,2.5853,13.23
A05,Group 1,Unknown,Un002,620,0.0627,13.61
A06,Group 1,Unknown,Un003,450,2.5928,14.17
A06,Group 1,Unknown,Un003,620,0.0664,14.54
A07,Group 1,Unknown,Un003,450,2.6025,15.10
A07,Group 1,Unknown,Un003,620,0.0639,15.48
A08,Group 1,Unknown,Un004,450,1.8279,16.03
A08,Group 1,Unknown,Un004,620,0.1064,16.41
A09,Group 1,Unknown,Un004,450,1.9726,16.96
A09,Group 1,Unknown,Un004,620,0.0503,17.34
A10,Group 1,Unknown,Un005,450,2.4325,17.90
A10,Group 1,Unknown,Un005,620,0.0568,18.28
A11,Group 1,Unknown,Un005,450,2.2770,18.83
A11,Group 1,Unknown,Un005,620,0.0554,19.21
A12,Group 1,Unknown,Un006,450,2.8920,19.76
A12,Group 1,Unknown,Un006,620,0.0758,20.14
A13,Group 1,Unknown,Un006,450,2.8687,20.70
A13,Group 1,Unknown,Un006,620,0.0751,21.08
A14,Group 1,Unknown,Un007,450,2.9342,21.63
A14,Group 1,Unknown,Un007,620,0.0842,22.01
A15,Group 1,Unknown,Un007,450,2.8796,22.56
A15,Group 1,Unknown,Un007,620,0.0867,22.94
A16,Group 1,Unknown,Un008,450,2.7304,23.50
A16,Group 1,Unknown,Un008,620,0.1861,23.88
A17,Group 1,Unknown,Un008,450,2.8763,24.43
A17,Group 1,Unknown,Un008,620,0.0628,24.81
A18,Group 1,Unknown,Un009,450,2.8832,25.36
A18,Group 1,Unknown,Un009,620,0.0966,25.74
A19,Group 1,Unknown,Un009,450,2.9131,26.30
A19,Group 1,Unknown,Un009,620,0.1428,26.68
A20,Group 1,Unknown,Un010,450,2.9067,27.23
A20,Group 1,Unknown,Un010,620,0.1279,27.61
A21,Group 1,Unknown,Un010,450,2.8770,28.16
A21,Group 1,Unknown,Un010,620,0.1308,28.54
A22,Group 1,Unknown,Un011,450,2.8816,29.10
A22,Group 1,Unknown,Un011,620,0.1137,29.48
A23,Group 1,Unknown,Un011,450,2.8332,30.03
