Measurement results,,,,,,
150922 384 plate 1.skax,,,,,,
15-Sep-22 12:04:20 PM,,,,,,
 ,,,,,,
Absorbance 2,,,,,,
,,,,,,
 ,,,,,,
Plate 1,,,,,,
 ,,,,,,
Well,Group,Type,Sample,Wavelength [Ex],Abs,Time [s]
A01,Group 1,Standard,CAL10001,450,2.7211,10.67
A01,Group 1,Standard,CAL10001,620,0.0663,11.05
A02,Group 1,Unknown,Un001,450,2.8635,11.60
A02,Group 1,Unknown,Un001,620,0.1412,11.98
A03,Group 1,Unknown,Un001,450,2.8172,12.53
A03,Group 1,Unknown,Un001,620,0.1576,12.91
A04,Group 1,Unknown,Un002,450,2.8501,13.47
A04,Group 1,Unknown,Un002,620,0.1740,13.85
A05,Group 1,Unknown,Un002,450,2.8150,14.40
A05,Group 1,Unknown,Un002,620,0.1784,14.78
A06,Group 1,Unknown,Un003,450,2.8616,15.33
A06,Group 1,Unknown,Un003,620,0.1099,15.71
A07,Group 1,Unknown,Un003,450,2.8340,16.27
A07,Group 1,Unknown,Un003,620,0.1326,16.65
A08,Group 1,Unknown,Un004,450,2.8531,17.20
A08,Group 1,Unknown,Un004,620,0.1465,17.58
A09,Group 1,Unknown,Un004,450,2.9245,18.13
A09,Group 1,Unknown,Un004,620,0.0968,18.51
A10,Group 1,Unknown,Un005,450,2.9331,19.07
A10,Group 1,Unknown,Un005,620,0.1012,19.45
A11,Group 1,Unknown,Un005,450,2.8662,20.00
A11,Group 1,Unknown,Un005,620,0.1182,20.38
A12,Group 1,Unknown,Un006,450,2.9170,20.93
A12,Group 1,Unknown,Un006,620,0.1147,21.31
A13,Group 1,Unknown,Un006,450,2.9220,21.87
A13,Group 1,Unknown,Un006,620,0.1229,22.25
A14,Group 1,Unknown,Un007,450,2.9148,22.80
A14,Group 1,Unknown,Un007,620,0.0987,23.18
A15,Group 1,Unknown,Un007,450,2.8933,23.73
A15,Group 1,Unknown,Un007,620,0.1133,24.11
A16,Group 1,Unknown,Un008,450,2.3737,24.67
A16,Group 1,Unknown,Un008,620,0.0600,25.05
A17,Group 1,Unknown,Un008,450,2.3030,25.60
A17,Group 1,Unknown,Un008,620,0.0565,25.98
A18,Group 1,Unknown,Un009,450,0.1496,26.53
A18,Group 1,Unknown,Un009,620,0.0470,26.91
A19,Group 1,Unknown,Un009,450,0.1352,27.47
A19,Group 1,Unknown,Un009,620,0.0423,27.84
A20,Group 1,Unknown,Un010,450,2.1083,28.40
A20,Group 1,Unknown,Un010,620,0.0555,28.78
A21,Group 1,Unknown,Un010,450,2.0078,29.33
A21,Group 1,Unknown,Un010,620,0.0549,29.71
A22,Group 1,Unknown,Un011,450,2.4104,30.27
A22,Group 1,Unknown,Un011,620,0.0614,30.64
A23,Group 1,Unknown,Un011,450,2.3783,31.20
