Measurement results,,,,,,
384 plate 1 111122.skax,,,,,,
11-Nov-22 1:33:40 PM,,,,,,
 ,,,,,,
Absorbance 2,,,,,,
,,,,,,
 ,,,,,,
Plate 1,,,,,,
 ,,,,,,
Well,Group,Type,Sample,Wavelength [Ex],Abs,Time [s]
A01,Group 1,Standard,CAL10001,450,2.8052,10.68
A01,Group 1,Standard,CAL10001,620,0.0616,11.06
A02,Group 1,Unknown,Un001,450,1.7613,11.61
A02,Group 1,Unknown,Un001,620,0.0643,11.99
A03,Group 1,Unknown,Un001,450,1.6776,12.55
A03,Group 1,Unknown,Un001,620,0.0566,12.93
A04,Group 1,Unknown,Un002,450,1.6779,13.48
A04,Group 1,Unknown,Un002,620,0.0704,13.86
A05,Group 1,Unknown,Un002,450,1.5573,14.41
A05,Group 1,Unknown,Un002,620,0.0536,14.79
A06,Group 1,Unknown,Un003,450,0.6961,15.35
A06,Group 1,Unknown,Un003,620,0.0571,15.73
A07,Group 1,Unknown,Un003,450,0.6179,16.28
A07,Group 1,Unknown,Un003,620,0.0504,16.66
A08,Group 1,Unknown,Un004,450,1.6794,17.21
A08,Group 1,Unknown,Un004,620,0.0641,17.59
A09,Group 1,Unknown,Un004,450,1.4681,18.15
A09,Group 1,Unknown,Un004,620,0.0514,18.53
A10,Group 1,Unknown,Un005,450,2.8144,19.08
A10,Group 1,Unknown,Un005,620,0.0682,19.46
A11,Group 1,Unknown,Un005,450,2.7070,20.01
A11,Group 1,Unknown,Un005,620,0.0604,20.39
A12,Group 1,Unknown,Un006,450,1.0311,20.95
A12,Group 1,Unknown,Un006,620,0.0536,21.32
A13,Group 1,Unknown,Un006,450,0.9512,21.88
A13,Group 1,Unknown,Un006,620,0.0580,22.26
A14,Group 1,Unknown,Un007,450,1.3851,22.81
A14,Group 1,Unknown,Un007,620,0.0498,23.19
A15,Group 1,Unknown,Un007,450,1.2643,23.75
A15,Group 1,Unknown,Un007,620,0.0516,24.12
A16,Group 1,Unknown,Un008,450,0.4320,24.68
A16,Group 1,Unknown,Un008,620,0.0444,25.06
A17,Group 1,Unknown,Un008,450,0.3986,25.61
A17,Group 1,Unknown,Un008,620,0.0448,25.99
A18,Group 1,Unknown,Un009,450,0.7367,26.54
A18,Group 1,Unknown,Un009,620,0.0474,26.92
A19,Group 1,Unknown,Un009,450,0.6592,27.48
A19,Group 1,Unknown,Un009,620,0.0447,27.86
A20,Group 1,Unknown,Un010,450,0.3868,28.41
A20,Group 1,Unknown,Un010,620,0.0445,28.79
A21,Group 1,Unknown,Un010,450,0.3669,29.34
A21,Group 1,Unknown,Un010,620,0.0447,29.72
A22,Group 1,Unknown,Un011,450,0.2565,30.28
A22,Group 1,Unknown,Un011,620,0.0464,30.66
A23,Group 1,Unknown,Un011,450,0.2178,31.21
