Measurement results,,,,,,
261022 plate 2.skax,,,,,,
26-Oct-22 1:33:10 PM,,,,,,
 ,,,,,,
Absorbance 2,,,,,,
,,,,,,
 ,,,,,,
Plate 1,,,,,,
 ,,,,,,
Well,Group,Type,Sample,Wavelength [Ex],Abs,Time [s]
A01,Group 1,Standard,CAL10001,450,2.8624,9.50
A01,Group 1,Standard,CAL10001,620,0.0797,9.88
A02,Group 1,Unknown,Un001,450,2.7555,10.43
A02,Group 1,Unknown,Un001,620,0.1592,10.81
A03,Group 1,Unknown,Un001,450,2.6865,11.37
A03,Group 1,Unknown,Un001,620,0.1883,11.75
A04,Group 1,Unknown,Un002,450,2.4925,12.30
A04,Group 1,Unknown,Un002,620,0.1876,12.68
A05,Group 1,Unknown,Un002,450,2.5480,13.23
A05,Group 1,Unknown,Un002,620,0.1664,13.61
A06,Group 1,Unknown,Un003,450,2.3867,14.17
A06,Group 1,Unknown,Un003,620,0.2669,14.55
A07,Group 1,Unknown,Un003,450,2.4765,15.10
A07,Group 1,Unknown,Un003,620,0.2736,15.48
A08,Group 1,Unknown,Un004,450,2.3576,16.03
A08,Group 1,Unknown,Un004,620,0.2874,16.41
A09,Group 1,Unknown,Un004,450,2.9048,16.97
A09,Group 1,Unknown,Un004,620,0.1243,17.35
A10,Group 1,Unknown,Un005,450,2.8546,17.90
A10,Group 1,Unknown,Un005,620,0.1384,18.28
A11,Group 1,Unknown,Un005,450,2.6495,18.83
A11,Group 1,Unknown,Un005,620,0.1804,19.21
A12,Group 1,Unknown,Un006,450,2.4465,19.77
A12,Group 1,Unknown,Un006,620,0.2461,20.14
A13,Group 1,Unknown,Un006,450,2.5515,20.70
A13,Group 1,Unknown,Un006,620,0.2451,21.08
A14,Group 1,Unknown,Un007,450,2.0759,21.63
A14,Group 1,Unknown,Un007,620,0.1211,22.01
A15,Group 1,Unknown,Un007,450,2.5953,22.57
A15,Group 1,Unknown,Un007,620,0.0725,22.94
A16,Group 1,Unknown,Un008,450,1.4058,23.50
A16,Group 1,Unknown,Un008,620,0.3123,23.88
A17,Group 1,Unknown,Un008,450,2.8802,24.43
A17,Group 1,Unknown,Un008,620,0.1408,24.81
A18,Group 1,Unknown,Un009,450,1.3017,25.36
A18,Group 1,Unknown,Un009,620,0.0522,25.74
A19,Group 1,Unknown,Un009,450,1.2776,26.30
A19,Group 1,Unknown,Un009,620,0.0477,26.68
A20,Group 1,Unknown,Un010,450,2.6430,27.23
A20,Group 1,Unknown,Un010,620,0.2336,27.61
A21,Group 1,Unknown,Un010,450,2.7062,28.16
A21,Group 1,Unknown,Un010,620,0.2565,28.54
A22,Group 1,Unknown,Un011,450,0.1170,29.10
A22,Group 1,Unknown,Un011,620,0.0438,29.48
A23,Group 1,Unknown,Un011,450,0.1059,30.03
