Measurement results,,,,,,
384 plate 2 080922.skax,,,,,,
08-Sep-22 12:32:02 PM,,,,,,
 ,,,,,,
Absorbance 1,,,,,,
Wavelength: 450 nm,,,,,,
 ,,,,,,
Plate 1,,,,,,
 ,,,,,,
Well,Group,Type,Sample,Wavelength [Ex],Abs,Time [s]
A01,Group 1,Standard,CAL10001,450,2.5413,0.00
A02,Group 1,Unknown,Un001,450,0.1319,0.01
A03,Group 1,Unknown,Un001,450,0.0830,0.02
A04,Group 1,Unknown,Un002,450,0.0713,0.03
A05,Group 1,Unknown,Un002,450,0.0740,0.04
A06,Group 1,Unknown,Un003,450,0.0730,0.05
A07,Group 1,Unknown,Un003,450,0.0720,0.06
A08,Group 1,Unknown,Un004,450,1.3690,0.07
A09,Group 1,Unknown,Un004,450,1.4551,0.08
A10,Group 1,Unknown,Un005,450,0.0641,0.09
A11,Group 1,Unknown,Un005,450,0.0661,0.10
A12,Group 1,Unknown,Un006,450,0.1528,0.11
A13,Group 1,Unknown,Un006,450,0.1598,0.12
A14,Group 1,Unknown,Un007,450,2.4371,0.13
A15,Group 1,Unknown,Un007,450,2.5816,0.14
A16,Group 1,Unknown,Un008,450,2.5554,0.15
A17,Group 1,Unknown,Un008,450,2.6187,0.16
A18,Group 1,Unknown,Un009,450,1.7354,0.17
A19,Group 1,Unknown,Un009,450,1.7642,0.18
A20,Group 1,Unknown,Un010,450,2.9274,0.19
A21,Group 1,Unknown,Un010,450,2.9075,0.20
A22,Group 1,Unknown,Un011,450,1.9218,0.21
A23,Group 1,Unknown,Un011,450,1.8866,0.22
A24,Group 1,Standard,CAL10002,450,2.5715,0.23
B24,Group 1,Unknown,Un100,450,0.9501,0.55
B23,Group 1,Unknown,Un100,450,0.9998,0.56
B22,Group 1,Unknown,Un099,450,1.2217,0.57
B21,Group 1,Unknown,Un099,450,1.3009,0.58
B20,Group 1,Unknown,Un098,450,1.4766,0.59
B19,Group 1,Unknown,Un098,450,1.4892,0.60
B18,Group 1,Unknown,Un097,450,2.3486,0.61
B17,Group 1,Unknown,Un097,450,2.4698,0.62
B16,Group 1,Unknown,Un096,450,2.8407,0.63
B15,Group 1,Unknown,Un096,450,2.8222,0.64
B14,Group 1,Unknown,Un095,450,0.3595,0.65
B13,Group 1,Unknown,Un095,450,0.3830,0.66
B12,Group 1,Unknown,Un094,450,2.7864,0.67
B11,Group 1,Unknown,Un094,450,2.8124,0.68
B10,Group 1,Unknown,Un093,450,2.4419,0.69
B09,Group 1,Unknown,Un093,450,2.5091,0.70
B08,Group 1,Unknown,Un092,450,2.8377,0.71
B07,Group 1,Unknown,Un092,450,2.7849,0.72
B06,Group 1,Unknown,Un091,450,0.6473,0.73
B05,Group 1,Unknown,Un091,450,0.6586,0.74
B04,Group 1,Unknown,Un090,450,0.4409,0.75
B03,Group 1,Unknown,Un090,450,0.4446,0.76
B02,Group 1,Unknown,Un089,450,0.5093,0.77
B01,Group 1,Unknown,Un089,450,0.5881,0.78
C01,Group 1,Standard,CAL20001,450,2.2780,1.11
C02,Group 1,Unknown,Un012,450,1.0674,1.12
C03,Group 1,Unknown,Un012,450,1.3112,1.13
C04,Group 1,Unknown,Un013,450,0.8206,1.14
C05,Group 1,Unknown,Un013,450,0.9342,1.15
C06,Group 1,Unknown,Un014,450,0.7144,1.16
C07,Group 1,Unknown,Un014,450,0.7756,1.17
C08,Group 1,Unknown,Un015,450,1.4034,1.18
C09,Group 1,Unknown,Un015,450,1.4173,1.19
C10,Group 1,Unknown,Un016,450,1.0399,1.20
C11,Group 1,Unknown,Un016,450,1.0755,1.21
C12,Group 1,Unknown,Un017,450,0.0690,1.22
C13,Group 1,Unknown,Un017,450,0.0758,1.23
C14,Group 1,Unknown,Un018,450,1.9096,1.24
C15,Group 1,Unknown,Un018,450,2.2616,1.25
C16,Group 1,Unknown,Un019,450,2.8242,1.26
C17,Group 1,Unknown,Un019,450,2.8371,1.27
C18,Group 1,Unknown,Un020,450,2.7795,1.28
C19,Group 1,Unknown,Un020,450,2.7885,1.29
