Measurement results,,,,,,
384 plate 1 111122.skax,,,,,,
11-Nov-22 1:33:40 PM,,,,,,
 ,,,,,,
Absorbance 1,,,,,,
Wavelength: 450 nm,,,,,,
 ,,,,,,
Plate 1,,,,,,
 ,,,,,,
Well,Group,Type,Sample,Wavelength [Ex],Abs,Time [s]
A01,Group 1,Standard,CAL10001,450,2.8119,0.00
A02,Group 1,Unknown,Un001,450,1.7422,0.01
A03,Group 1,Unknown,Un001,450,1.6737,0.02
A04,Group 1,Unknown,Un002,450,1.6545,0.03
A05,Group 1,Unknown,Un002,450,1.5468,0.04
A06,Group 1,Unknown,Un003,450,0.6824,0.05
A07,Group 1,Unknown,Un003,450,0.6109,0.06
A08,Group 1,Unknown,Un004,450,1.6579,0.07
A09,Group 1,Unknown,Un004,450,1.4588,0.08
A10,Group 1,Unknown,Un005,450,2.8125,0.09
A11,Group 1,Unknown,Un005,450,2.7054,0.10
A12,Group 1,Unknown,Un006,450,1.0292,0.11
A13,Group 1,Unknown,Un006,450,0.9421,0.12
A14,Group 1,Unknown,Un007,450,1.3804,0.13
A15,Group 1,Unknown,Un007,450,1.2578,0.14
A16,Group 1,Unknown,Un008,450,0.4304,0.15
A17,Group 1,Unknown,Un008,450,0.3957,0.16
A18,Group 1,Unknown,Un009,450,0.7345,0.17
A19,Group 1,Unknown,Un009,450,0.6572,0.18
A20,Group 1,Unknown,Un010,450,0.3858,0.19
A21,Group 1,Unknown,Un010,450,0.3662,0.20
A22,Group 1,Unknown,Un011,450,0.2548,0.21
A23,Group 1,Unknown,Un011,450,0.2158,0.22
A24,Group 1,Standard,CAL10002,450,2.6106,0.23
B24,Group 1,Unknown,Un100,450,1.3563,0.56
B23,Group 1,Unknown,Un100,450,1.3759,0.57
B22,Group 1,Unknown,Un099,450,0.1669,0.58
B21,Group 1,Unknown,Un099,450,0.1859,0.59
B20,Group 1,Unknown,Un098,450,0.5994,0.60
B19,Group 1,Unknown,Un098,450,0.6304,0.61
B18,Group 1,Unknown,Un097,450,0.1814,0.62
B17,Group 1,Unknown,Un097,450,0.1944,0.63
B16,Group 1,Unknown,Un096,450,0.4107,0.64
B15,Group 1,Unknown,Un096,450,0.4661,0.65
B14,Group 1,Unknown,Un095,450,0.2045,0.66
B13,Group 1,Unknown,Un095,450,0.2320,0.67
B12,Group 1,Unknown,Un094,450,0.1506,0.68
B11,Group 1,Unknown,Un094,450,0.1544,0.69
B10,Group 1,Unknown,Un093,450,2.2619,0.70
B09,Group 1,Unknown,Un093,450,2.3539,0.71
B08,Group 1,Unknown,Un092,450,0.7694,0.72
B07,Group 1,Unknown,Un092,450,0.8197,0.73
B06,Group 1,Unknown,Un091,450,2.5815,0.74
B05,Group 1,Unknown,Un091,450,2.6972,0.75
B04,Group 1,Unknown,Un090,450,0.2284,0.76
B03,Group 1,Unknown,Un090,450,0.2480,0.77
B02,Group 1,Unknown,Un089,450,1.4971,0.78
B01,Group 1,Unknown,Un089,450,1.7763,0.79
C01,Group 1,Standard,CAL20001,450,2.5104,1.11
C02,Group 1,Unknown,Un012,450,0.8624,1.12
C03,Group 1,Unknown,Un012,450,0.7804,1.13
C04,Group 1,Unknown,Un013,450,2.8763,1.14
C05,Group 1,Unknown,Un013,450,2.7944,1.15
C06,Group 1,Unknown,Un014,450,2.8111,1.16
C07,Group 1,Unknown,Un014,450,2.8667,1.17
C08,Group 1,Unknown,Un015,450,2.7168,1.18
C09,Group 1,Unknown,Un015,450,2.8285,1.19
C10,Group 1,Unknown,Un016,450,0.2942,1.20
C11,Group 1,Unknown,Un016,450,0.2665,1.21
C12,Group 1,Unknown,Un017,450,1.8649,1.22
C13,Group 1,Unknown,Un017,450,1.7556,1.23
C14,Group 1,Unknown,Un018,450,1.7493,1.24
C15,Group 1,Unknown,Un018,450,1.6065,1.25
C16,Group 1,Unknown,Un019,450,1.8788,1.26
C17,Group 1,Unknown,Un019,450,1.7280,1.27
C18,Group 1,Unknown,Un020,450,2.0697,1.28
C19,Group 1,Unknown,Un020,450,1.9794,1.29
