Measurement results,,,,,,
221122 384 plate 2_DBS&Serum.skax,,,,,,
22-Nov-22 12:22:13 PM,,,,,,
 ,,,,,,
Absorbance 1,,,,,,
Wavelength: 450 nm,,,,,,
 ,,,,,,
Plate 1,,,,,,
 ,,,,,,
Well,Group,Type,Sample,Wavelength [Ex],Abs,Time [s]
A01,Group 1,Standard,CAL10001,450,2.8094,0.00
A02,Group 1,Unknown,Un001,450,2.8764,0.01
A03,Group 1,Unknown,Un001,450,2.9233,0.02
A04,Group 1,Unknown,Un002,450,2.9070,0.03
A05,Group 1,Unknown,Un002,450,2.9323,0.04
A06,Group 1,Unknown,Un003,450,2.8611,0.05
A07,Group 1,Unknown,Un003,450,2.9124,0.06
A08,Group 1,Unknown,Un004,450,2.7546,0.07
A09,Group 1,Unknown,Un004,450,2.8387,0.08
A10,Group 1,Unknown,Un005,450,2.8758,0.09
A11,Group 1,Unknown,Un005,450,2.8933,0.10
A12,Group 1,Unknown,Un006,450,2.8972,0.11
A13,Group 1,Unknown,Un006,450,2.9039,0.12
A14,Group 1,Unknown,Un007,450,2.7713,0.13
A15,Group 1,Unknown,Un007,450,2.7685,0.14
A16,Group 1,Unknown,Un008,450,1.2924,0.15
A17,Group 1,Unknown,Un008,450,1.2098,0.16
A18,Group 1,Unknown,Un009,450,2.5783,0.17
A19,Group 1,Unknown,Un009,450,2.4866,0.18
A20,Group 1,Unknown,Un010,450,1.3546,0.19
A21,Group 1,Unknown,Un010,450,1.3239,0.20
A22,Group 1,Unknown,Un011,450,2.8708,0.21
A23,Group 1,Unknown,Un011,450,2.8110,0.22
A24,Group 1,Standard,CAL10002,450,2.4948,0.23
B24,Group 1,Unknown,Un100,450,2.7795,0.55
B23,Group 1,Unknown,Un100,450,2.7746,0.56
B22,Group 1,Unknown,Un099,450,2.7934,0.57
B21,Group 1,Unknown,Un099,450,2.7651,0.58
B20,Group 1,Unknown,Un098,450,2.7906,0.59
B19,Group 1,Unknown,Un098,450,2.8095,0.60
B18,Group 1,Unknown,Un097,450,2.7824,0.61
B17,Group 1,Unknown,Un097,450,2.7980,0.62
B16,Group 1,Unknown,Un096,450,2.7813,0.63
B15,Group 1,Unknown,Un096,450,2.7868,0.64
B14,Group 1,Unknown,Un095,450,2.8190,0.65
B13,Group 1,Unknown,Un095,450,2.8400,0.66
B12,Group 1,Unknown,Un094,450,2.7452,0.67
B11,Group 1,Unknown,Un094,450,2.7970,0.68
B10,Group 1,Unknown,Un093,450,2.7381,0.69
B09,Group 1,Unknown,Un093,450,2.7964,0.70
B08,Group 1,Unknown,Un092,450,2.7720,0.71
B07,Group 1,Unknown,Un092,450,2.8300,0.72
B06,Group 1,Unknown,Un091,450,2.7538,0.73
B05,Group 1,Unknown,Un091,450,2.7891,0.74
B04,Group 1,Unknown,Un090,450,0.8888,0.75
B03,Group 1,Unknown,Un090,450,1.0149,0.76
B02,Group 1,Unknown,Un089,450,2.7977,0.77
B01,Group 1,Unknown,Un089,450,2.8083,0.78
C01,Group 1,Standard,CAL20001,450,2.5702,1.11
C02,Group 1,Unknown,Un012,450,1.2347,1.12
C03,Group 1,Unknown,Un012,450,1.1908,1.13
C04,Group 1,Unknown,Un013,450,1.2477,1.14
C05,Group 1,Unknown,Un013,450,1.2259,1.15
C06,Group 1,Unknown,Un014,450,1.8663,1.16
C07,Group 1,Unknown,Un014,450,1.7811,1.17
C08,Group 1,Unknown,Un015,450,0.2864,1.18
C09,Group 1,Unknown,Un015,450,0.2899,1.19
C10,Group 1,Unknown,Un016,450,2.9041,1.20
C11,Group 1,Unknown,Un016,450,2.8822,1.21
C12,Group 1,Unknown,Un017,450,0.1952,1.22
C13,Group 1,Unknown,Un017,450,0.1755,1.23
C14,Group 1,Unknown,Un018,450,0.2451,1.24
C15,Group 1,Unknown,Un018,450,0.2405,1.25
C16,Group 1,Unknown,Un019,450,1.4883,1.26
C17,Group 1,Unknown,Un019,450,1.4106,1.27
C18,Group 1,Unknown,Un020,450,2.8428,1.28
C19,Group 1,Unknown,Un020,450,2.8466,1.29
