Measurement results,,,,,,
051022 384 plate 1.skax,,,,,,
05-Oct-22 12:14:24 PM,,,,,,
 ,,,,,,
Absorbance 1,,,,,,
Wavelength: 450 nm,,,,,,
 ,,,,,,
Plate 1,,,,,,
 ,,,,,,
Well,Group,Type,Sample,Wavelength [Ex],Abs,Time [s]
A01,Group 1,Standard,CAL10001,450,2.9125,0.00
A02,Group 1,Unknown,Un001,450,2.8777,0.01
A03,Group 1,Unknown,Un001,450,2.9255,0.02
A04,Group 1,Unknown,Un002,450,2.7712,0.03
A05,Group 1,Unknown,Un002,450,2.7309,0.04
A06,Group 1,Unknown,Un003,450,2.0948,0.05
A07,Group 1,Unknown,Un003,450,2.1632,0.06
A08,Group 1,Unknown,Un004,450,2.2345,0.07
A09,Group 1,Unknown,Un004,450,2.3367,0.08
A10,Group 1,Unknown,Un005,450,1.6663,0.09
A11,Group 1,Unknown,Un005,450,1.6778,0.10
A12,Group 1,Unknown,Un006,450,1.5960,0.11
A13,Group 1,Unknown,Un006,450,1.6256,0.12
A14,Group 1,Unknown,Un007,450,1.3688,0.13
A15,Group 1,Unknown,Un007,450,1.4082,0.14
A16,Group 1,Unknown,Un008,450,2.7330,0.15
A17,Group 1,Unknown,Un008,450,2.6907,0.16
A18,Group 1,Unknown,Un009,450,1.8636,0.17
A19,Group 1,Unknown,Un009,450,2.2713,0.18
A20,Group 1,Unknown,Un010,450,2.5089,0.19
A21,Group 1,Unknown,Un010,450,2.5842,0.20
A22,Group 1,Unknown,Un011,450,0.7795,0.21
A23,Group 1,Unknown,Un011,450,0.5078,0.22
A24,Group 1,Standard,CAL10002,450,2.6405,0.23
B24,Group 1,Unknown,Un100,450,1.2062,0.56
B23,Group 1,Unknown,Un100,450,1.3067,0.57
B22,Group 1,Unknown,Un099,450,2.7651,0.58
B21,Group 1,Unknown,Un099,450,2.7418,0.59
B20,Group 1,Unknown,Un098,450,2.4350,0.60
B19,Group 1,Unknown,Un098,450,2.4135,0.61
B18,Group 1,Unknown,Un097,450,1.1321,0.62
B17,Group 1,Unknown,Un097,450,1.1859,0.63
B16,Group 1,Unknown,Un096,450,2.5143,0.64
B15,Group 1,Unknown,Un096,450,2.6045,0.65
B14,Group 1,Unknown,Un095,450,0.1910,0.66
B13,Group 1,Unknown,Un095,450,0.2061,0.67
B12,Group 1,Unknown,Un094,450,2.8453,0.68
B11,Group 1,Unknown,Un094,450,2.8713,0.69
B10,Group 1,Unknown,Un093,450,2.6990,0.70
B09,Group 1,Unknown,Un093,450,2.7289,0.71
B08,Group 1,Unknown,Un092,450,2.6606,0.72
B07,Group 1,Unknown,Un092,450,2.7063,0.73
B06,Group 1,Unknown,Un091,450,0.3844,0.74
B05,Group 1,Unknown,Un091,450,0.4134,0.75
B04,Group 1,Unknown,Un090,450,0.7548,0.76
B03,Group 1,Unknown,Un090,450,1.2290,0.77
B02,Group 1,Unknown,Un089,450,1.0226,0.78
B01,Group 1,Unknown,Un089,450,0.1467,0.79
C01,Group 1,Standard,CAL20001,450,2.7877,1.11
C02,Group 1,Unknown,Un012,450,2.8149,1.12
C03,Group 1,Unknown,Un012,450,2.8854,1.13
C04,Group 1,Unknown,Un013,450,2.3377,1.14
C05,Group 1,Unknown,Un013,450,2.3420,1.15
C06,Group 1,Unknown,Un014,450,2.7139,1.16
C07,Group 1,Unknown,Un014,450,2.7430,1.17
C08,Group 1,Unknown,Un015,450,2.6788,1.18
C09,Group 1,Unknown,Un015,450,2.7444,1.19
C10,Group 1,Unknown,Un016,450,2.8838,1.20
C11,Group 1,Unknown,Un016,450,2.8599,1.21
C12,Group 1,Unknown,Un017,450,0.9901,1.22
C13,Group 1,Unknown,Un017,450,0.9603,1.23
C14,Group 1,Unknown,Un018,450,2.4032,1.24
C15,Group 1,Unknown,Un018,450,2.3448,1.25
C16,Group 1,Unknown,Un019,450,1.7761,1.26
C17,Group 1,Unknown,Un019,450,1.7668,1.27
C18,Group 1,Unknown,Un020,450,0.8649,1.28
C19,Group 1,Unknown,Un020,450,0.9466,1.29
