Measurement results,,,,,,
251122 384 plate 1.skax,,,,,,
25-Nov-22 1:22:01 PM,,,,,,
 ,,,,,,
Absorbance 1,,,,,,
Wavelength: 450 nm,,,,,,
 ,,,,,,
Plate 1,,,,,,
 ,,,,,,
Well,Group,Type,Sample,Wavelength [Ex],Abs,Time [s]
A01,Group 1,Standard,CAL10001,450,2.7774,0.00
A02,Group 1,Unknown,Un001,450,0.2467,0.01
A03,Group 1,Unknown,Un001,450,0.2399,0.02
A04,Group 1,Unknown,Un002,450,0.3465,0.03
A05,Group 1,Unknown,Un002,450,0.3246,0.04
A06,Group 1,Unknown,Un003,450,0.1282,0.05
A07,Group 1,Unknown,Un003,450,0.1247,0.06
A08,Group 1,Unknown,Un004,450,0.3242,0.07
A09,Group 1,Unknown,Un004,450,0.3069,0.08
A10,Group 1,Unknown,Un005,450,0.2961,0.09
A11,Group 1,Unknown,Un005,450,0.2770,0.10
A12,Group 1,Unknown,Un006,450,2.9054,0.11
A13,Group 1,Unknown,Un006,450,2.9185,0.12
A14,Group 1,Unknown,Un007,450,0.2172,0.13
A15,Group 1,Unknown,Un007,450,0.2290,0.14
A16,Group 1,Unknown,Un008,450,0.1303,0.15
A17,Group 1,Unknown,Un008,450,0.1228,0.16
A18,Group 1,Unknown,Un009,450,0.1907,0.17
A19,Group 1,Unknown,Un009,450,0.1819,0.18
A20,Group 1,Unknown,Un010,450,0.9521,0.19
A21,Group 1,Unknown,Un010,450,0.8920,0.20
A22,Group 1,Unknown,Un011,450,0.5741,0.21
A23,Group 1,Unknown,Un011,450,0.5075,0.22
A24,Group 1,Standard,CAL10002,450,2.6001,0.23
B24,Group 1,Unknown,Un100,450,0.1601,0.55
B23,Group 1,Unknown,Un100,450,0.1632,0.56
B22,Group 1,Unknown,Un099,450,0.1405,0.57
B21,Group 1,Unknown,Un099,450,0.1392,0.58
B20,Group 1,Unknown,Un098,450,0.1284,0.59
B19,Group 1,Unknown,Un098,450,0.1312,0.60
B18,Group 1,Unknown,Un097,450,0.3501,0.61
B17,Group 1,Unknown,Un097,450,0.3764,0.62
B16,Group 1,Unknown,Un096,450,0.2500,0.63
B15,Group 1,Unknown,Un096,450,0.2464,0.64
B14,Group 1,Unknown,Un095,450,0.1169,0.65
B13,Group 1,Unknown,Un095,450,0.1289,0.66
B12,Group 1,Unknown,Un094,450,2.7675,0.67
B11,Group 1,Unknown,Un094,450,2.7880,0.68
B10,Group 1,Unknown,Un093,450,0.7557,0.69
B09,Group 1,Unknown,Un093,450,0.8247,0.70
B08,Group 1,Unknown,Un092,450,0.1666,0.71
B07,Group 1,Unknown,Un092,450,0.1438,0.72
B06,Group 1,Unknown,Un091,450,1.6424,0.73
B05,Group 1,Unknown,Un091,450,1.8561,0.74
B04,Group 1,Unknown,Un090,450,0.3122,0.75
B03,Group 1,Unknown,Un090,450,0.3377,0.76
B02,Group 1,Unknown,Un089,450,0.2939,0.77
B01,Group 1,Unknown,Un089,450,0.3265,0.78
C01,Group 1,Standard,CAL20001,450,2.4728,1.11
C02,Group 1,Unknown,Un012,450,0.1796,1.12
C03,Group 1,Unknown,Un012,450,0.1629,1.13
C04,Group 1,Unknown,Un013,450,2.8757,1.14
C05,Group 1,Unknown,Un013,450,2.8156,1.15
C06,Group 1,Unknown,Un014,450,2.0901,1.16
C07,Group 1,Unknown,Un014,450,2.0637,1.17
C08,Group 1,Unknown,Un015,450,0.1438,1.18
C09,Group 1,Unknown,Un015,450,0.1271,1.19
C10,Group 1,Unknown,Un016,450,0.1247,1.20
C11,Group 1,Unknown,Un016,450,0.1528,1.21
C12,Group 1,Unknown,Un017,450,0.2280,1.22
C13,Group 1,Unknown,Un017,450,0.2375,1.23
C14,Group 1,Unknown,Un018,450,0.1205,1.24
C15,Group 1,Unknown,Un018,450,0.1105,1.25
C16,Group 1,Unknown,Un019,450,0.1650,1.26
C17,Group 1,Unknown,Un019,450,0.1632,1.27
C18,Group 1,Unknown,Un020,450,1.7325,1.28
C19,Group 1,Unknown,Un020,450,1.7227,1.29
