Measurement results,,,,,,
101122 384 plate 1.skax,,,,,,
10-Nov-22 12:06:29 PM,,,,,,
 ,,,,,,
Absorbance 1,,,,,,
Wavelength: 450 nm,,,,,,
 ,,,,,,
Plate 1,,,,,,
 ,,,,,,
Well,Group,Type,Sample,Wavelength [Ex],Abs,Time [s]
A01,Group 1,Standard,CAL10001,450,2.7672,0.00
A02,Group 1,Unknown,Un001,450,2.9303,0.01
A03,Group 1,Unknown,Un001,450,2.8756,0.02
A04,Group 1,Unknown,Un002,450,0.2308,0.03
A05,Group 1,Unknown,Un002,450,0.1984,0.04
A06,Group 1,Unknown,Un003,450,1.2491,0.05
A07,Group 1,Unknown,Un003,450,1.1315,0.06
A08,Group 1,Unknown,Un004,450,0.4185,0.07
A09,Group 1,Unknown,Un004,450,0.3668,0.08
A10,Group 1,Unknown,Un005,450,0.9214,0.09
A11,Group 1,Unknown,Un005,450,0.8227,0.10
A12,Group 1,Unknown,Un006,450,0.8505,0.11
A13,Group 1,Unknown,Un006,450,0.7520,0.12
A14,Group 1,Unknown,Un007,450,0.3384,0.13
A15,Group 1,Unknown,Un007,450,0.3110,0.14
A16,Group 1,Unknown,Un008,450,1.0625,0.15
A17,Group 1,Unknown,Un008,450,0.9210,0.16
A18,Group 1,Unknown,Un009,450,0.4253,0.17
A19,Group 1,Unknown,Un009,450,0.3853,0.18
A20,Group 1,Unknown,Un010,450,1.1213,0.19
A21,Group 1,Unknown,Un010,450,0.9730,0.20
A22,Group 1,Unknown,Un011,450,0.6648,0.21
A23,Group 1,Unknown,Un011,450,0.5909,0.22
A24,Group 1,Standard,CAL10002,450,2.6424,0.23
B24,Group 1,Unknown,Un100,450,2.5360,0.56
B23,Group 1,Unknown,Un100,450,2.5568,0.57
B22,Group 1,Unknown,Un099,450,2.3080,0.58
B21,Group 1,Unknown,Un099,450,2.4252,0.59
B20,Group 1,Unknown,Un098,450,0.6737,0.60
B19,Group 1,Unknown,Un098,450,0.7293,0.61
B18,Group 1,Unknown,Un097,450,0.9173,0.62
B17,Group 1,Unknown,Un097,450,1.0177,0.63
B16,Group 1,Unknown,Un096,450,0.9834,0.64
B15,Group 1,Unknown,Un096,450,1.0627,0.65
B14,Group 1,Unknown,Un095,450,0.2489,0.66
B13,Group 1,Unknown,Un095,450,0.2749,0.67
B12,Group 1,Unknown,Un094,450,0.3734,0.68
B11,Group 1,Unknown,Un094,450,0.4080,0.69
B10,Group 1,Unknown,Un093,450,0.8796,0.70
B09,Group 1,Unknown,Un093,450,0.9726,0.71
B08,Group 1,Unknown,Un092,450,2.2927,0.72
B07,Group 1,Unknown,Un092,450,2.4207,0.73
B06,Group 1,Unknown,Un091,450,0.5820,0.74
B05,Group 1,Unknown,Un091,450,0.6424,0.75
B04,Group 1,Unknown,Un090,450,1.6621,0.76
B03,Group 1,Unknown,Un090,450,1.7502,0.77
B02,Group 1,Unknown,Un089,450,0.2776,0.78
B01,Group 1,Unknown,Un089,450,0.3149,0.79
C01,Group 1,Standard,CAL20001,450,2.5118,1.11
C02,Group 1,Unknown,Un012,450,0.3035,1.12
C03,Group 1,Unknown,Un012,450,0.2877,1.13
C04,Group 1,Unknown,Un013,450,2.5985,1.14
C05,Group 1,Unknown,Un013,450,2.5136,1.15
C06,Group 1,Unknown,Un014,450,1.2130,1.16
C07,Group 1,Unknown,Un014,450,1.1282,1.17
C08,Group 1,Unknown,Un015,450,0.5234,1.18
C09,Group 1,Unknown,Un015,450,0.4902,1.19
C10,Group 1,Unknown,Un016,450,1.9373,1.20
C11,Group 1,Unknown,Un016,450,1.8221,1.21
C12,Group 1,Unknown,Un017,450,0.9177,1.22
C13,Group 1,Unknown,Un017,450,0.8647,1.23
C14,Group 1,Unknown,Un018,450,0.3760,1.24
C15,Group 1,Unknown,Un018,450,0.3463,1.25
C16,Group 1,Unknown,Un019,450,2.8392,1.26
C17,Group 1,Unknown,Un019,450,2.8476,1.27
C18,Group 1,Unknown,Un020,450,0.4304,1.28
C19,Group 1,Unknown,Un020,450,0.4018,1.29
